bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-3.0647874,1.0,1.0,0.0,0.0,0.0,0.012881872199101384,0.0,0.012992598412038044,0.7071067811865475,0.5
-2.8995936,1.0,0.9871181278008985,0.012881872199101384,0.0,0.0,0.06610599565460862,0.0,0.06647272058743335,0.7093950559089334,0.5064409360995508
-2.7343998,1.0,0.9210121321462899,0.07898786785371001,0.0,0.0026065692652380698,0.09583605403742002,0.0029563087696771635,0.09342542054428417,0.7214976920092808,0.5394939339268551
-2.5692058,0.9973934307347619,0.8251760781088698,0.17482392189113002,0.0026065692652380698,0.007174346731287114,0.13485539636993804,0.0011548764392476675,0.13480999509855948,0.7387958602544752,0.5861086763129459
-2.4040122,0.9902190840034749,0.6903206817389319,0.3096793182610681,0.009780915996525183,0.007233006261845049,0.16968945444061379,0.015197330714701468,0.1702795331791099,0.763847911128936,0.6499492011322715
-2.2388182,0.9829860777416299,0.5206312272983181,0.4793687727016819,0.017013922258370232,0.009923936028682929,0.08356174179134718,0.0035278981073694256,0.08473641052082362,0.8016387629703676,0.7311774252216559
-2.0736241,0.9730621417129469,0.437069485506971,0.562930514493029,0.02693785828705316,0.008161955847840628,0.04935839335337872,0.0029478503305557023,0.05037384656792721,0.8194279049748646,0.767996328102988
-1.9084305,0.9649001858651064,0.38771109215359234,0.6122889078464078,0.03509981413489379,0.0,0.051502429123381904,0.002200942099704014,0.049580892120485096,0.8296518538276944,0.7885945468557569
-1.7432365,0.9649001858651063,0.3362086630302104,0.6637913369697896,0.03509981413489379,0.0,0.04196461787415935,0.009579886719816058,0.04184832418804742,0.8459127575765253,0.814345761417448
-1.5780427,0.9649001858651062,0.294244045156051,0.705755954843949,0.03509981413489379,0.014404887331435244,0.03638446070113803,0.008378385906871719,0.03650332406436663,0.8598934682182877,0.8353280703545276
-1.4128488,0.950495298533671,0.25785958445491297,0.742140415545087,0.049504701466329036,0.007871777138319082,0.03249267405996305,0.004548306247597763,0.031775824670410825,0.8646746411444233,0.846317857039379
-1.2476549,0.9426235213953519,0.22536691039495,0.7746330896050501,0.05737647860464812,0.0130085245300333,0.026648638743524935,0.000714256631264883,0.02647541166070724,0.8722051166050017,0.858628305500201
-1.0824611,0.9296149968653187,0.19871827165142505,0.801281728348575,0.07038500313468142,0.002342649785555618,0.02087047687200937,0.006736725231095715,0.022178358458453958,0.8751538841039574,0.8654483626069467
-0.9172673,0.9272723470797631,0.1778477947794157,0.8221522052205844,0.07272765292023704,0.007449345776773263,0.017918933931997925,0.0038848489538139204,0.017856283991072117,0.8820690042873183,0.8747122761501736
-0.7520734,0.9198230013029898,0.15992886084741775,0.8400711391525824,0.08017699869701031,0.003907467347101743,0.01608318275022532,0.0010970175695501072,0.016836673069995218,0.8852017922963132,0.8799470702277861
-0.58687955,0.915915533955888,0.14384567809719243,0.8561543219028077,0.08408446604411206,0.007494951889919102,0.014885479293107079,0.0,0.014542186487067177,0.8897160287872771,0.8860349279293478
-0.4216857,0.9084205820659689,0.12896019880408535,0.8710398011959147,0.09157941793403115,0.0060496665909147655,0.014755228275870853,0.00951368702586794,0.014828789364790982,0.8919034967339655,0.8897301916309418
-0.25649184,0.9023709154750541,0.11420497052821449,0.8857950294717856,0.09762908452494592,0.0,0.012744270706477946,0.014070876564446694,0.012851741924115347,0.894983826604343,0.8940829724734198
-0.09129796,0.9023709154750541,0.10146069982173654,0.8985393001782636,0.09762908452494592,0.0018551789209752324,0.010353462886278706,0.009178665481206839,0.0109657380253421,0.9006470985472631,0.9004551078266588
0.0738959,0.9005157365540789,0.09110723693545784,0.9088927630645423,0.09948426344592115,0.026765094109642118,0.012759985697486475,0.013861782176037783,0.012302563129109318,0.9043114227940103,0.9047042498093105
0.23908976,0.8737506424444369,0.07834725123797137,0.9216527487620287,0.12624935755556327,0.004849065271113202,0.009623079976637094,0.01331110793945032,0.008921678230807528,0.8954610620968706,0.8977016956032327
0.4042836,0.8689015771733237,0.06872417126133427,0.9312758287386659,0.13109842282667647,0.015866629163000537,0.009702915578281453,0.01695913616453741,0.009844263062708199,0.8973375114341109,0.9000887029559947
0.56947744,0.8530349480103231,0.05902125568305283,0.9409787443169473,0.14696505198967702,0.01061224828339706,0.008013005444228215,0.01511881218300728,0.007862669525661338,0.8932150321154186,0.8970068461636351
0.73467135,0.8424226997269261,0.05100825023882461,0.9489917497611755,0.1575773002730741,0.012842132929458456,0.008299949935219016,0.014671778495649991,0.007542902275397714,0.8912500437651597,0.8957072247440505
0.8998652,0.8295805667974675,0.04270830030360559,0.9572916996963945,0.1704194332025325,0.03068046997363095,0.005843864169453736,0.011914830345899649,0.006228813053108689,0.8882360697852861,0.8934361332469309
1.0650591,0.7989000968238367,0.036864436134151864,0.9631355638658482,0.20109990317616344,0.04300301422884352,0.0064855688247397085,0.028160663724851227,0.006183642369394031,0.8738773946027847,0.8810178303448424
1.230253,0.7558970825949932,0.03037886730941215,0.9696211326905879,0.24410291740500695,0.06624350713335235,0.004873778699443212,0.022300563683251503,0.0055807667694292495,0.8524622837222668,0.8627591076427905
1.3954468,0.6896535754616407,0.02550508860996893,0.9744949113900311,0.3103464245383593,0.025301827655596902,0.004502263899370947,0.024943588767269605,0.004333362603096167,0.8155109371206543,0.8320742434258359
1.5606406,0.6643517478060439,0.021002824710597987,0.978997175289402,0.3356482521939562,0.03144366387207341,0.004383782220980747,0.027139468420699742,0.004750023477983445,0.8024914695871397,0.821674461547723
1.7258345,0.6329080839339705,0.01661904248961724,0.9833809575103828,0.36709191606602964,0.05218042333123169,0.0033928426635832154,0.04030991065866258,0.0036090460357527166,0.7853115702973473,0.8081445207221765
1.8910284,0.5807276606027387,0.013226199826034029,0.986773800173966,0.41927233939726133,0.06295017264691169,0.004034552896702956,0.06204772245999576,0.0037359358919332748,0.7535223835956351,0.7837507303883522
2.0562222,0.5177774879558271,0.009191646929331072,0.990808353070669,0.482222512044173,0.03008043578089592,0.0026011060456071046,0.062482588151589254,0.002462029070474491,0.7132644433274098,0.754292920513248
2.221416,0.4876970521749311,0.006590540883723966,0.9934094591162761,0.5123029478250689,0.07610477821985417,0.0019838055732852612,0.04400078806587992,0.0025522097447721282,0.6936817611111255,0.7405532556456036
2.38661,0.4115922739550769,0.004606735310438705,0.9953932646895614,0.5884077260449231,0.022522597976024107,0.001473865570292224,0.06378451863689139,0.0014777234747048017,0.6379941447217762,0.7034927693223192
2.5518038,0.3890696759790528,0.0031328697401464814,0.9968671302598536,0.6109303240209472,0.048299268328113945,0.0011537287057245755,0.05854704696083268,0.001297145157245879,0.6212582645320427,0.6929684031194532
2.7169976,0.34077040765093886,0.0019791410344219057,0.9980208589655782,0.6592295923490611,0.04973842544258172,0.0009096454696360573,0.06812086240465401,0.0007270755944841757,0.5820676032764254,0.6693956333082586
2.8821917,0.29103198220835713,0.0010694955647858482,0.9989305044352143,0.7089680177916428,0.04949753542691895,0.0005300960290013913,0.09900342254431363,0.0006570714155775154,0.5384852852930236,0.6449812433217856
3.0473852,0.2415344467814382,0.0005393995357844568,0.9994606004642156,0.7584655532185617,0.13393288214047558,0.0004009679144377958,0.14576443618207222,0.0005234747599787624,0.4909136880952696,0.620497523622827
3.2125793,0.10760156464096261,0.00013843162134666106,0.9998615683786534,0.8923984353590373,0.10485723767789741,0.00013843162134666106,0.07186910924166685,7.353142335085283e-05,0.32781597106594634,0.553731566509808
3.3777733,0.002744326963065207,0.0,1.0,0.9972556730369347,0.002744326963065207,0.0,0.0,0.0,0.05238632419883272,0.5013721634815326
