bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-4.503801,1.0,0.9999999999999999,0.0,0.0,0.0,0.47385991032733205,0.0,0.5501581871754098,0.7071067811865475,0.5
-4.277313,1.0,0.5261400896726679,0.47385991032733205,0.0,0.0,0.13641558379678712,0.0,0.13579563085886276,0.8094738054885834,0.736929955163666
-4.050826,1.0,0.3897245058758808,0.6102754941241192,0.0,0.0,0.049756113615832,0.0,0.06572407370053222,0.8482729965169216,0.8051377470620595
-3.8243384,1.0,0.3399683922600488,0.6600316077399512,0.0,0.0,0.08822092110906046,0.0,0.06693103400999649,0.8638786141677803,0.8300158038699756
-3.5978513,1.0,0.25174747115098833,0.7482525288490116,0.0,0.0,0.058419893708562,0.0,0.05066535009440299,0.8938026514574112,0.8741262644245058
-3.3713636,1.0,0.19332757744242635,0.8066724225575737,0.0,0.0,0.023105514843854473,0.0,0.019337392115562953,0.9154195042532177,0.9033362112787868
-3.1448765,1.0,0.17022206259857187,0.8297779374014281,0.0,0.0,0.009710159283602011,0.0,0.024127853975745954,0.9244126057915987,0.914888968700714
-2.9183888,1.0,0.16051190331496984,0.8394880966850301,0.0,0.0,0.00265329151203977,0.0,0.01931825820322911,0.9282718921585362,0.9197440483425151
-2.6919017,1.0,0.1578586118029301,0.8421413881970699,0.0,0.0,0.04137940353988523,0.0,0.006134930362248685,0.9293348745093927,0.9210706940985349
-2.465414,1.0,0.11647920826304486,0.8835207917369551,0.0,0.0,0.01688143288448202,0.0,0.014234275198324396,0.9463998877364348,0.9417603958684776
-2.238927,1.0,0.09959777537856285,0.9004022246214372,0.0,0.0,0.01805897436694386,0.0,0.011868580820675908,0.9536369580343879,0.9502011123107186
-2.0124393,1.0,0.08153880101161898,0.918461198988381,0.0,0.0,0.03954499148314305,0.0,0.0027617519662783718,0.9615656655318198,0.9592305994941905
-1.785952,1.0,0.04199380952847594,0.958006190471524,0.0,0.0,0.00018713913704518318,0.0,0.007544952825178147,0.9796420773912506,0.979003095235762
-1.5594646,1.0,0.04180667039143075,0.9581933296085692,0.0,0.0,0.010563880914560399,0.0,0.003900791803716165,0.9797300597137333,0.9790966648042846
