bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-3.1190588,0.9999999999999999,1.0,0.0,0.0,0.0,0.356529188595571,0.0,0.36036828516608005,0.7071067811865474,0.49999999999999994
-2.9645617,1.0,0.643470811404429,0.356529188595571,0.0,0.0,0.2329397915215479,0.0,0.22861422492249248,0.7800438234461846,0.6782645942977855
-2.8100646,1.0,0.41053101988288104,0.5894689801171189,0.0,0.0,0.011716678945837392,0.0,0.011139494428564888,0.8419933844922829,0.7947344900585595
-2.6555674,1.0,0.39881434093704365,0.6011856590629563,0.0,0.0,0.08124187787729877,0.0,0.08059450243343903,0.8455123624918219,0.8005928295314781
-2.5010703,1.0,0.31757246305974485,0.682427536940255,0.0,0.0,0.04174834774474405,0.0,0.043607178615135224,0.8711897261649453,0.8412137684701275
-2.346573,1.0,0.2758241153150009,0.724175884684999,0.0,0.0,0.04283246773354343,0.0,0.04107957459687213,0.885328809003105,0.8620879423424995
-2.192076,1.0,0.23299164758145738,0.7670083524185425,0.0,0.0,0.03962285231809081,0.0,0.04005202396840514,0.900575095211465,0.8835041762092714
-2.0375788,1.0,0.1933687952633666,0.8066312047366333,0.0,0.0,0.021449582193715122,0.0,0.02094948013496414,0.9154036952580561,0.9033156023683167
-1.8830817,0.9999999999999999,0.17191921306965147,0.8280807869303485,0.0,0.0,0.033861263918969715,0.0,0.034248539559621385,0.9237430051551934,0.9140403934651743
-1.7285845,1.0,0.13805794915068173,0.8619420508493182,0.0,0.0,0.03655555199857431,0.0,0.03792035561047051,0.9373845942642991,0.9309710254246591
-1.5740874,1.0,0.10150239715210743,0.8984976028478925,0.0,0.0,0.0073189403513371385,0.0,0.0072093275672641,0.9528121284411547,0.9492488014239463
-1.4195901,1.0,0.09418345680077028,0.9058165431992297,0.0,0.0,0.01695097388995324,0.0,0.01707493102103118,0.9559934745185217,0.9529082715996149
-1.265093,1.0,0.07723248291081705,0.9227675170891829,0.0,0.0,0.007525025787398997,0.0,0.008473813488643395,0.9634857141979515,0.9613837585445915
-1.1105958,1.0,0.06970745712341804,0.9302925428765819,0.0,0.0,0.010247839393548576,0.0,0.011413856582515923,0.9668686712317194,0.965146271438291
-0.9560987,1.0,0.05945961772986947,0.9405403822701305,0.0,0.07699427224646065,0.010522291796885849,0.007363238892098942,0.009806717894293817,0.9715335351991492,0.9702701911350653
-0.8016015,0.9230057277535393,0.04893732593298362,0.9510626740670163,0.07699427224646065,0.0,0.010033107091242948,0.0,0.010068192427054269,0.9362330884122221,0.9370342009102778
-0.6471044,0.9230057277535393,0.03890421884174067,0.9610957811582592,0.07699427224646065,0.0,0.004365962982575804,0.0,0.004072078868184299,0.9411030659726346,0.9420507544558994
-0.49260724,0.9230057277535393,0.03453825585916486,0.9654617441408351,0.07699427224646065,0.0,0.0014701961054542473,0.0,0.0018052050266108867,0.9432461258631183,0.9442337359471872
-0.3381101,0.9230057277535393,0.03306805975371061,0.9669319402462894,0.07699427224646065,0.0,0.0050170403143166824,0.0,0.0042511869047336375,0.9439710824979229,0.9449688339999144
-0.18361294,0.9230057277535393,0.028051019439393934,0.9719489805606061,0.07699427224646065,0.0,0.0005262388943993515,0.0,0.0004305400446990441,0.9464576384364819,0.9474773541570727
-0.029115792,0.9230057277535393,0.027524780544994586,0.9724752194550055,0.07699427224646065,0.0,0.0035385512833038834,0.0,0.003550715029057331,0.9467195942079054,0.9477404736042724
0.12538137,0.9230057277535393,0.0239862292616907,0.9760137707383094,0.07699427224646065,0.0,0.0015464040040519267,0.007738816289574789,0.001391677542947242,0.9484867117675511,0.9495097492459244
0.27987853,0.9230057277535393,0.022439825257638775,0.9775601747423613,0.07699427224646065,0.0,0.0016369162632026116,0.0,0.0017939315530035654,0.9492620839557315,0.9502829512479503
0.43437564,0.9230057277535393,0.020802908994436164,0.979197091005564,0.07699427224646065,0.0,0.0034224447565060576,0.02518992965552921,0.0030264240548334596,0.950084914623991,0.9511014093795516
0.5888728,0.9230057277535393,0.017380464237930108,0.9826195357620697,0.07699427224646065,0.0,0.002084464366110995,0.0,0.0017051663433157137,0.9518122156255794,0.9528126317578046
0.74336994,0.9230057277535393,0.015295999871819111,0.9847040001281807,0.07699427224646065,0.0,0.0006254966892791257,0.03143242425108988,0.0007249206689655931,0.9528688682576122,0.95385486394086
0.89786714,0.9230057277535393,0.014670503182539986,0.9853294968174598,0.07699427224646065,0.0,0.0009391100724417197,0.0,0.0010451511657810742,0.9531866309029573,0.9541676122854996
1.0523642,0.9230057277535393,0.013731393110098265,0.9862686068899016,0.07699427224646065,0.0,0.001441559759632651,0.0,0.0016074849386711403,0.9536643118364687,0.9546371673217205
1.2068614,0.9230057277535393,0.012289833350465613,0.9877101666495343,0.07699427224646065,0.0,0.0010856008011620644,0.0,0.001081524374647223,0.9543989645143506,0.9553579472015369
1.3613586,0.9230057277535393,0.011204232549303549,0.9887957674506963,0.07699427224646065,0.0,0.0013480452785992838,0.012841892400397367,0.0014236834637157394,0.9549533342490851,0.9559007476021179
1.5158558,0.9230057277535393,0.009856187270704265,0.9901438127292956,0.07699427224646065,0.0,0.002128574070767221,0.0,0.001911182041994381,0.9556430695589997,0.9565747702414175
1.6703529,0.9230057277535393,0.0077276131999370464,0.9922723868000629,0.07699427224646065,0.0,0.00241269286481109,0.009757412203431511,0.002128498395172446,0.9567352166193742,0.9576390572768011
1.8248501,0.9230057277535393,0.0053149203351259555,0.9946850796648739,0.07699427224646065,0.0,0.0007298563998617004,0.007710126931317658,0.0006185959740036562,0.9579776808292019,0.9588454037092067
1.9793472,0.9230057277535393,0.004585063935264255,0.9954149360647355,0.07699427224646065,0.0,0.0012060976801333294,0.025867935556935274,0.0011134466359867252,0.9583544895828244,0.9592103319091375
2.1338444,0.9230057277535393,0.0033789662551309257,0.9966210337448689,0.07699427224646065,0.0,0.0009481207479866534,0.0,0.0010712383325149398,0.958978146882339,0.9598133807492042
2.2883415,0.9230057277535393,0.0024308455071442724,0.9975691544928555,0.07699427224646065,0.0,0.00033757399054897127,0.0,0.000240150149536125,0.9594692633699105,0.9602874411231975
2.4428387,0.9230057277535393,0.002093271516595301,0.9979067284834046,0.07699427224646065,0.0,0.0005551642069706262,0.0,0.00046640714515414517,0.9596443053525442,0.960456228118472
2.5973358,0.9230057277535393,0.0015381073096246748,0.9984618926903752,0.07699427224646065,0.2413220037316277,0.0008587796651367364,0.20268932062853173,0.0009588741962843865,0.9599323826704851,0.9607338102219573
2.751833,0.6816837240219116,0.0006793276444879385,0.9993206723555119,0.31831627597808837,0.0,0.00019508998594344761,0.13368522873668337,0.00032337873882465215,0.8252303149322398,0.8405021981887119
2.90633,0.6816837240219116,0.0004842376585444908,0.9995157623414553,0.31831627597808837,0.6816837240219116,0.0004842376585444908,0.5357236744544103,0.0006380399945150366,0.8253483083522907,0.8405997431816835
