bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
0.6766498,1243.0,175.6422812573032,2386.9989299777794,660.0,15.0,6.275274733626526,37.0,22.85074154814308,33.00157590058917,0.8128729466319606
0.68331635,1228.0,169.3670065236767,2393.274204711406,675.0,8.0,5.580869455511307,40.0,21.697872081875648,32.85058625175818,0.8109192013905331
0.6899829,1220.0,163.78613706816535,2398.8550741669173,683.0,6.0,4.897212679422821,31.0,20.23917770297999,32.796337193629455,0.8103774806319548
0.6966493,1214.0,158.88892438874254,2403.75228684634,689.0,17.0,4.7898374562207024,40.0,20.627798093177848,32.764306957068406,0.8101305312537104
0.70331585,1197.0,154.09908693252186,2408.5421243025608,706.0,8.0,5.428854517806845,51.0,19.3670710394086,32.564960082647964,0.8073962850466797
0.7099824,1189.0,148.670232414715,2413.9709788203677,714.0,11.0,4.995472571472859,42.0,20.205061979185707,32.50927792039546,0.8068205232779724
0.7166488,1178.0,143.67475984324213,2418.9664513918406,725.0,14.0,4.6980998011224795,54.0,18.718965170219775,32.40283373041611,0.8054759173984358
0.72331536,1164.0,138.97666004211965,2423.6645511929632,739.0,9.0,5.793051765601158,49.0,19.329545054352202,32.24665432654953,0.80339292421585
0.72998184,1155.0,133.18360827651853,2429.4576029585646,748.0,11.0,4.300704766155347,44.0,20.855264281703285,32.18052314275063,0.802674785860639
0.7366483,1144.0,128.88290351036318,2433.75830772472,759.0,9.0,3.913777182830435,45.0,16.669496140405855,32.0650408672692,0.8011745992318992
0.74331486,1135.0,124.96912632753272,2437.6720849075505,768.0,16.0,4.037221283799646,38.0,16.40656440157468,31.975394384808496,0.8000356311472323
0.7499813,1119.0,120.93190504373307,2441.7093061913492,784.0,10.0,4.171019195428817,45.0,15.389805437254939,31.77833719636152,0.7973567820972675
0.7566478,1109.0,116.76088584830426,2445.880325386778,794.0,13.0,3.7472040259480046,42.0,16.328457996216343,31.67587837299424,0.7960514867255959
0.76331437,1096.0,113.01368182235625,2449.6275294127263,807.0,12.0,4.507492593435553,49.0,15.980661364248748,31.52063415476921,0.7939794895506386
0.7699808,1084.0,108.50618922892072,2454.1350220061618,819.0,14.0,4.877625786455968,51.0,17.173992159339335,31.390552616606954,0.7923016773279025
0.7766473,1070.0,103.62856344246474,2459.012647792618,833.0,7.0,4.651838941890926,45.0,16.38799500863513,31.23334096855989,0.7902588857595622
0.7833139,1063.0,98.97672450057382,2463.664486734509,840.0,12.0,5.090362740011533,58.0,15.99572832720662,31.184195906182804,0.7897330573405209
0.7899803,1051.0,93.8863617605623,2468.7548494745206,852.0,18.0,4.045452895975141,38.0,15.784639614229992,31.061435667075543,0.7881857683996619
0.79664683,1033.0,89.84090886458713,2472.800302370496,870.0,12.0,4.123960656322108,61.0,14.810018089766642,30.827705962374424,0.7850608986566748
0.8033133,1021.0,85.71694820826504,2476.9242630268172,882.0,11.0,3.848053954585253,48.0,15.495128305046705,30.690747183658633,0.783297201357424
0.8099798,1010.0,81.86889425367978,2480.7723169814026,893.0,19.0,4.20139079470939,57.0,17.11582263236798,30.565825324513195,0.781695651723875
0.81664634,991.0,77.66750345897039,2484.973707776112,912.0,10.0,3.951881514723556,76.0,14.86956205540326,30.314635647521637,0.7783817694603249
0.8233128,981.0,73.71562194424683,2488.9255892908354,922.0,8.0,4.394068136693912,81.0,16.777532142515188,30.206563376266118,0.7770274021479532
0.8299793,973.0,69.32155380755293,2493.3196574275294,930.0,18.0,3.6159231830462972,57.0,14.484880817415661,30.1378301542572,0.7762199185878692
0.83664584,955.0,65.70563062450664,2496.9355806105755,948.0,16.0,3.536887911909127,58.0,13.205925454732338,29.891872167087804,0.7729988633941011
0.84331226,939.0,62.168742712597506,2500.4724685224846,964.0,17.0,3.162590527351417,62.0,13.528078866441888,29.67645022565742,0.7702079736878849
0.8499788,922.0,59.00615218524609,2503.635059049836,981.0,19.0,2.626870683500721,57.0,13.069796661631191,29.43710219422594,0.7671093348098139
0.85664535,903.0,56.379281501745375,2506.261929733337,1000.0,18.0,3.496702181935154,63.0,13.05012004031977,29.153626305863302,0.7634428670973372
0.86331177,885.0,52.88257931981022,2509.758631915272,1018.0,20.0,3.092017087641849,74.0,12.871039208866968,28.89808313481843,0.7601951145054863
0.8699783,865.0,49.79056223216837,2512.850649002914,1038.0,18.0,3.507434026262883,84.0,14.229956812852105,28.599291198854772,0.7564088759537148
0.87664485,847.0,46.28312820590548,2516.3580830291767,1056.0,19.0,5.010318683858623,84.0,15.460039314750222,28.339282118506283,0.7531635265653054
0.8833113,828.0,41.27280952204686,2521.3684017130354,1075.0,26.0,4.342727648684787,106.0,15.854329115614016,28.08356834457458,0.7500307891476766
0.8899778,802.0,36.93008187336207,2525.7111293617204,1101.0,22.0,2.9941841180650877,123.0,13.780835196660462,27.6892686260204,0.7451810326789241
0.8966443,780.0,33.935897755296985,2528.705313479785,1123.0,18.0,2.6142283428601845,96.0,11.181066201963285,27.340062383942037,0.7409250221794423
0.9033108,762.0,31.3216694124368,2531.3195418226455,1141.0,22.0,3.1052008867536394,106.0,11.630399515256627,27.053926934972065,0.7374796554494796
0.9099773,740.0,28.21646852568316,2534.424742709399,1163.0,21.0,3.512599513077109,118.0,11.798061080988056,26.698687568284736,0.7332485051578465
0.9166438,719.0,24.703869012606052,2537.937342222476,1184.0,31.0,2.538502471326728,132.0,10.356047107314442,26.365066431947945,0.7293325164655784
0.9233103,688.0,22.165366541279326,2540.475844693803,1215.0,40.0,3.2361128129426184,124.0,11.836276717571069,25.81717352948105,0.7229590761952165
0.9299768,648.0,18.929253728336707,2543.7119575067454,1255.0,46.0,2.74771274778336,157.0,10.283014385365542,25.091990945800283,0.7147264651438486
0.93664324,602.0,16.181540980553343,2546.459670254529,1301.0,46.0,2.549583283108239,192.0,9.692071106170012,24.212435391445116,0.7050408936421798
0.9433098,556.0,13.631957697445104,2549.009253537637,1347.0,47.0,1.9528137423213257,180.0,8.426415467971296,23.295799427434947,0.6953109546117948
0.9499763,509.0,11.679143955123779,2550.9620672799583,1394.0,44.0,2.1271797179549123,184.0,8.886748755913269,22.30656464393917,0.685223447773058
0.95664275,465.0,9.551964237168868,2553.0892469979135,1438.0,55.0,1.6782641770856823,219.0,8.065232764331402,21.345732626649795,0.675846783078927
0.9633093,410.0,7.873700060083184,2554.767511174999,1493.0,53.0,1.6865680684084017,263.0,7.314253244014976,20.056785847418126,0.6639063397471244
0.9699758,357.0,6.187131991674783,2556.4540792434073,1546.0,64.0,1.485803283298122,246.0,6.126569113025864,18.73281265258109,0.6524156199368332
0.97664225,293.0,4.7013287083766615,2557.9398825267053,1610.0,73.0,1.3921149035276619,311.0,4.859232946191021,16.981546311737805,0.6384166903857034
0.9833088,220.0,3.3092138048489996,2559.331997430233,1683.0,74.0,1.3563161620782591,315.0,5.280725153752299,14.722086311185347,0.6223813929425693
0.9899753,146.0,1.9528976427707403,2560.6883135923113,1757.0,94.0,0.9314740441274466,390.0,3.5647879454921076,12.003036263469216,0.6061141470081762
0.99664176,52.0,1.0214235986432938,2561.619787636439,1851.0,52.0,1.0214235986432938,239.0,3.475181456644305,7.141306145905675,0.5852731251809588
