bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-6.8730536,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.05233882398032965,0.0,0.05071416068227034,0.7071067811865475,0.5
-6.5510683,0.9999999999999999,0.9476611760196701,0.05233882398032965,0.0,0.0,0.07903329195101035,0.0,0.07871917938603892,0.7165447137240302,0.5261694119901649
-6.229083,0.9999999999999999,0.8686278840686599,0.13137211593134,0.0,0.0,0.08691297674467632,0.0,0.08662773476351783,0.7315408581006297,0.5656860579656701
-5.907098,0.9999999999999999,0.7817149073239835,0.2182850926760163,0.0,0.0,0.08422713027822623,0.0,0.08478219483018735,0.7491708886170196,0.6091425463380082
-5.5851126,0.9999999999999999,0.6974877770457573,0.3025122229542425,0.0,0.0,0.08028173796471433,0.0,0.07967930157963261,0.7675323197903945,0.6512561114771213
-5.2631273,0.9999999999999999,0.617206039081043,0.38279396091895684,0.0,0.0,0.07825715661221919,0.0,0.07785536085683481,0.7863525922193068,0.6913969804594785
-4.941142,0.9999999999999998,0.5389488824688238,0.461051117531176,0.0,0.0,0.0749379160706228,0.0,0.0753512990632777,0.806098109637315,0.730525558765588
-4.619157,0.9999999999999999,0.464010966398201,0.5359890336017988,0.0,0.0,0.06591299224550524,0.0,0.06728534583577578,0.8264714107114237,0.7679945168008995
-4.2971716,0.9999999999999999,0.39809797415269577,0.6019020258473041,0.0,0.0,0.05823662456257531,0.0,0.05786886411828116,0.8457289493890016,0.8009510129236521
-3.9751863,0.9999999999999999,0.3398613495901204,0.6601386504098794,0.0,0.0,0.05159312400886769,0.0,0.05231904175511369,0.863913121479504,0.8300693252049398
-3.653201,0.9999999999999999,0.2882682255812527,0.7117317744187471,0.0,0.0021455238863011374,0.049241544784037625,0.0,0.048583462504627216,0.8810424874326436,0.8558658872093736
-3.331216,0.9978544761136987,0.2390266807972151,0.7609733192027848,0.0021455238863011374,0.008344383490867958,0.041918659707456465,0.0,0.04301832867909381,0.897228836414887,0.879413897658242
-3.0092309,0.9895100926228307,0.19710802108975864,0.8028919789102412,0.010489907377169094,0.006756503664664087,0.03865926539777762,0.0,0.03838350751323138,0.9083740968937308,0.8962010357665361
-2.6872456,0.9827535889581668,0.15844875569198102,0.8415512443080189,0.017246411041833182,0.002119094098201516,0.033599423651122055,0.0,0.0335028979894822,0.919948066320529,0.912152416633093
-2.3652604,0.9806344948599651,0.12484933204085895,0.8751506679591409,0.019365505140034697,0.007477829339479379,0.025822233544776314,0.0,0.026442090941200695,0.9326763604543139,0.9278925814095531
