bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-5.920532,1.0,1.0,0.0,0.0,0.0,0.00600108060230367,0.0,0.004993199172836758,0.7071067811865475,0.5
-5.670248,1.0,0.9939989193976962,0.00600108060230367,0.0,0.0,0.009633114896419975,0.0,0.00946634852516886,0.708170025713862,0.5030005403011518
-5.4199634,1.0,0.9843658045012763,0.015634195498723646,0.0,0.0,0.02886866218984706,0.0,0.030479067360451098,0.7098868523256361,0.5078170977493618
-5.1696787,0.9999999999999998,0.9554971423114291,0.04450285768857071,0.0,0.0,0.038895771394823496,0.0,0.03855101913788668,0.7151076222925042,0.5222514288442853
-4.9193945,0.9999999999999998,0.9166013709166057,0.08339862908339421,0.0,0.0,0.03706682590363516,0.0,0.0456437373787908,0.722327422509192,0.5416993145416971
-4.6691103,1.0,0.8795345450129705,0.12046545498702937,0.0,0.0,0.04653351534959393,0.0,0.05787140737289036,0.729415258283718,0.5602327274935147
-4.4188256,1.0,0.8330010296633766,0.1669989703366233,0.0,0.001658070078526223,0.05950682131230789,0.0,0.06285382759989443,0.7386158883924129,0.5834994851683116
-4.168541,0.9983419299214737,0.7734942083510687,0.2265057916489312,0.001658070078526223,0.004583794200598228,0.05353237308159759,0.0,0.05646690570217222,0.7500108290876432,0.6124238607852025
-3.9182568,0.9937581357208756,0.7199618352694711,0.2800381647305288,0.006241864279124451,0.0,0.06910794018243108,0.0,0.06759093416914688,0.7591205848923526,0.6368981502257022
-3.667972,0.9937581357208756,0.6508538950870401,0.34914610491295983,0.006241864279124451,0.0035625670154215113,0.06612496799430129,0.0,0.07137212950634428,0.7749058967171142,0.6714521203169177
-3.417688,0.990195568705454,0.5847289270927388,0.4152710729072611,0.009804431294545963,0.0,0.06113793982069657,0.0,0.0649122506131891,0.7890256278810585,0.7027333208063576
-3.1674032,0.990195568705454,0.5235909872720421,0.47640901272795766,0.009804431294545963,0.004137506922110725,0.07225079505226156,0.0,0.05797973543910537,0.8048012763996504,0.7333022907167059
-2.917119,0.9860580617833432,0.45134019221978067,0.5486598077802192,0.013941938216656687,0.0010958209338754758,0.05963286221577709,0.0,0.05833664042999744,0.8224583831608633,0.7673589347817813
-2.6668344,0.9849622408494678,0.39170733000400354,0.6082926699959963,0.015037759150532163,0.006633570208875943,0.05622390420610948,0.0,0.05041295969630682,0.8394691202455159,0.7966274554227322
-2.4165502,0.9783286706405918,0.3354834257978941,0.6645165742021057,0.021671329359408104,0.0035625670154215113,0.05810893405515931,0.0013865298416992529,0.047719225570968825,0.8535287472764478,0.8214226224213489
-2.1662655,0.9747661036251702,0.27737449174273476,0.722625508257265,0.025233896374829614,0.004487353462429918,0.03338486569359197,0.0007312162077589356,0.040651790112434485,0.8711117478903564,0.8486958059412179
-1.9159813,0.9702787501627405,0.2439896260491428,0.7560103739508571,0.02972124983725953,0.004645231335284616,0.03702040955398,0.0011695580847469393,0.035134984861026904,0.8805199044708321,0.8631445620567989
-1.6656969,0.9656335188274559,0.20696921649516278,0.7930307835048371,0.03436648117254415,0.01429973394250376,0.02941289326062541,0.002163696676964828,0.02746266023734597,0.8917371934676477,0.8793321511661465
-1.4154124,0.9513337848849519,0.17755632323453738,0.8224436767654626,0.04866621511504791,0.0017918250568418896,0.025550765486107394,0.002604350523030976,0.025420455416729094,0.8953793754083113,0.8868887308252074
-1.165128,0.9495419598281101,0.15200555774843,0.84799444225157,0.0504580401718898,0.002070052259621069,0.01790102428125719,0.0023427868094852452,0.02198283959268576,0.904716566197179,0.8987682010398401
-0.91484356,0.947471907568489,0.13410453346717283,0.8658954665328271,0.05252809243151087,0.012470100722798671,0.02213243773925588,0.006800592278589779,0.015069311313928135,0.9110406023633486,0.9066836870506582
-0.6645591,0.9350018068456905,0.11197209572791693,0.888027904272083,0.06499819315430953,0.0020673617503728877,0.017794105966827622,0.007537626678499337,0.014808922823948861,0.9137860461780437,0.9115148555588868
-0.4142747,0.9329344450953174,0.09417798976108929,0.9058220102389106,0.06706555490468243,0.006244654497279215,0.017249160593817033,0.007939321180630078,0.014387465694174774,0.9205388765499616,0.9193782276671142
-0.16399029,0.9266897905980382,0.07692882916727227,0.9230711708327276,0.07331020940196165,0.01822944206586397,0.010850894034285546,0.006780809145419099,0.010446997928542348,0.9250176583438688,0.924880480715383
0.086294144,0.9084603485321744,0.06607793513298672,0.9339220648670132,0.09153965146782561,0.002828316200713051,0.011330569272382844,0.014911294745357786,0.009609966892955955,0.9202514791391428,0.9211912066995938
0.33657858,0.9056320323314613,0.05474736586060388,0.9452526341393961,0.09436796766853867,0.032220822442541916,0.006326972406955425,0.016992501113321255,0.010551967301176165,0.9241242305818785,0.9254423332354287
0.586863,0.8734112098889193,0.048420393453648465,0.9515796065463515,0.1265887901110806,0.008400105226431805,0.008967069184874901,0.01770586040312401,0.007225438147041471,0.9096890457888852,0.9124954082176354
0.8371474,0.8650111046624875,0.039453324268773564,0.9605466757312264,0.1349888953375124,0.021994198557369754,0.00495318200064691,0.017403772858876763,0.007065952515063321,0.909548657277185,0.912778890196857
1.0874319,0.8430169061051178,0.03450014226812665,0.9654998577318733,0.15698309389488216,0.01850554758273457,0.0081351264126786,0.026189444920843935,0.006616802358793595,0.8999295299787685,0.9042583819184956
1.3377163,0.8245113585223833,0.026365015855448037,0.9736349841445519,0.17548864147761672,0.03007524425449899,0.009043677586137725,0.02899054072015726,0.006692096532539605,0.8938474599324767,0.8990731713334676
1.5880008,0.7944361142678842,0.017321338269310316,0.9826786617306896,0.2055638857321157,0.03779469352888464,0.0026823865807099265,0.03896524096796688,0.006976284675940711,0.8817507470633499,0.888557387999287
1.8382851,0.7566414207389995,0.014638951688600393,0.9853610483113996,0.24335857926100035,0.05286871926238211,0.0028144825440608538,0.035913598820094254,0.004167753628593726,0.8615569147227745,0.8710012345251996
2.0885696,0.7037727014766175,0.011824469144539537,0.9881755308554604,0.2962272985233825,0.05255752824071231,0.004212840252705726,0.05195997860348948,0.003271784888846546,0.8319516926441864,0.845974116166039
2.3388538,0.6512151732359053,0.007611628891833811,0.9923883711081661,0.3487848267640948,0.05809235081801853,0.002619507336184194,0.06563901967997114,0.0026263090296055006,0.8023038600407023,0.8218017721720358
2.5891385,0.5931228224178866,0.004992121555649618,0.9950078784443503,0.4068771775821133,0.06693458654222292,0.0011091132476352473,0.09523153825774287,0.0022927931953622815,0.7669239644389,0.7940653504311185
2.8394227,0.5261882358756638,0.0038830083080143704,0.9961169916919856,0.47381176412433623,0.0998637551944522,0.0010233201723125044,0.10206611701224905,0.0010873605923608681,0.722726554331281,0.7611526137838247
3.0897074,0.42632448068121154,0.002859688135701866,0.9971403118642982,0.5736755193187885,0.11673736458833307,0.0015205050337577849,0.12103317084767518,0.001094379882364532,0.6507563652199095,0.7117323962727549
3.3399916,0.3095871160928785,0.0013391831019440813,0.998660816898056,0.6904128839071215,0.09056354626712809,0.0008276291150951981,0.08316155086813573,0.00024243065027626176,0.5552059986652753,0.6541239664954672
3.5902762,0.21902356982575039,0.0005115539868488832,0.9994884460131511,0.7809764301742497,0.11561061730924972,0.0005115539868488832,0.1117943569441844,0.00026572865615865027,0.4674539633442558,0.6092560079194508
3.8405604,0.10341295251650068,0.0,1.0,0.8965870474834994,0.10341295251650068,0.0,0.13258552580998556,0.0001981353969545598,0.32157884339070053,0.5517064762582503
