bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-6.7318563,1.0,1.0,0.0,0.0,0.0,8.113155833824129e-07,0.0,3.4889205938036587e-05,0.7071067811865475,0.5
-6.437202,1.0,0.9999991886844166,8.113155833824129e-07,0.0,0.0,0.00014666011550492646,0.0,0.00019910371185566185,0.7071069246082788,0.5000004056577917
-6.1425476,1.0,0.9998525285689118,0.00014747143108830886,0.0,0.0,0.002789956880818655,0.0,0.0028664875742712244,0.7071328521405652,0.5000737357155441
-5.8478937,1.0,0.9970625716880931,0.002937428311906964,0.0,0.0,0.008835166758361436,0.0,0.010066470411032584,0.7076266227503316,0.5014687141559535
-5.55324,1.0,0.9882274049297318,0.0117725950702684,0.0,0.0,0.02450509920413044,0.0,0.02474563092019333,0.7091971345094414,0.5058862975351341
-5.258585,1.0,0.9637223057256012,0.03627769427439884,0.0,0.0,0.039911044191497776,0.0,0.03879894380396425,0.7136084161388343,0.5181388471371994
-4.963931,1.0,0.9238112615341035,0.07618873846589662,0.0,0.0,0.05376687871121567,0.0,0.053493469900746805,0.7209726143727774,0.5380943692329483
-4.669277,1.0,0.8700443828228878,0.1299556171771123,0.0,0.0,0.06133596749700582,0.0,0.061695893924024914,0.7312637462242538,0.5649778085885562
-4.374623,1.0,0.808708415325882,0.1912915846741181,0.0,0.0,0.06551218917894511,0.0,0.06739114103560948,0.7435594891829505,0.595645792337059
-4.0799685,1.0,0.7431962261469369,0.2568037738530632,0.0,0.0,0.07071359536871964,0.0,0.07163101863481398,0.7574027218288119,0.6284018869265315
-3.7853146,1.0,0.6724826307782172,0.3275173692217828,0.0,0.010134388103328569,0.06888359843714881,0.0,0.07192923076653718,0.7732486882027927,0.6637586846108914
-3.4906602,0.9898656118966714,0.6035990323410684,0.3964009676589316,0.010134388103328569,0.0,0.0704554928508286,0.0,0.06902709526358825,0.7841606066449996,0.6931332897778015
-3.196006,0.9898656118966713,0.5331435394902398,0.4668564605097602,0.010134388103328569,0.008773043890485456,0.07952608710134086,0.0012460057700392256,0.0753103406103355,0.8020934698418671,0.7283610362032158
-2.901352,0.9810925680061859,0.45361745238889895,0.546382547611101,0.018907431993814026,0.0035274429585112578,0.07252482343133873,0.0,0.07008182570196356,0.8190830147032357,0.7637375578086435
-2.6066976,0.9775651250476747,0.3810926289575602,0.6189073710424398,0.022434874952325285,0.0,0.06666280944058542,0.0,0.07051108375827311,0.8386691417196164,0.7982362480450572
-2.3120437,0.9775651250476747,0.3144298195169748,0.6855701804830252,0.022434874952325285,0.014550769936712745,0.060827200350015764,0.0023796968024134978,0.05740063729762077,0.860033349936312,0.8315676527653499
-2.0173893,0.9630143551109618,0.25360261916695903,0.746397380833041,0.03698564488903803,0.00800713403784329,0.048439797599114584,0.0,0.04765759578129946,0.8730835893762913,0.8547058679720015
-1.7227352,0.9550072210731188,0.2051628215678445,0.7948371784321555,0.04499277892688132,0.013544317696675991,0.03721846891506514,0.008047384663517914,0.03758891319329181,0.8866369613910172,0.8749221997526371
-1.428081,0.9414629033764427,0.16794435265277932,0.8320556473472207,0.058537096623557314,0.009877337746490624,0.02816393094932919,0.002153485819205005,0.028240609624978256,0.8938357300520503,0.8867592753618317
-1.1334268,0.9315855656299521,0.13978042170345015,0.8602195782965499,0.06841443437004793,0.03037002339900446,0.022719771980630212,0.005892430478383339,0.023590807039034652,0.9000234465789893,0.895902571963251
-0.83877265,0.9012155422309476,0.11706064972281995,0.8829393502771802,0.0987844577690524,0.03665069006762977,0.018110678724219953,0.004525630598922262,0.019185980779289423,0.8930913396543921,0.8920774462540639
-0.54411846,0.8645648521633178,0.09894997099859998,0.9010500290014001,0.13543514783668217,0.0013217462517669037,0.015957268540812447,0.007079701004037938,0.016023566298932212,0.8807818884139205,0.8828074405823589
-0.24946427,0.8632431059115508,0.08299270245778753,0.9170072975422126,0.13675689408844907,0.021744909488129363,0.014046393292345572,0.010526375569030723,0.013633388138265609,0.8874286165765488,0.8901252017268817
0.045189906,0.8414981964234216,0.06894630916544195,0.9310536908345581,0.15850180357657845,0.01569038202436817,0.011764641355702116,0.010079958626737846,0.012506394500309527,0.8819144323878612,0.8862759436289899
0.33984408,0.8258078143990534,0.05718166780973984,0.9428183321902602,0.1741921856009466,0.04907434042357553,0.010578388262391387,0.02291943471594796,0.010377118939841869,0.878822612393397,0.8843130732946568
0.63449824,0.7767334739754779,0.046603279547348456,0.9533967204526517,0.22326652602452213,0.03621001028113435,0.00949049263074775,0.015412326185656787,0.008828589539317888,0.8560187363544577,0.8650650972140648
0.9291525,0.7405234636943435,0.0371127869166007,0.9628872130833994,0.2594765363056565,0.013699348017562528,0.008535168125190349,0.024383774087495775,0.008078616340143752,0.8397510876181177,0.8517053383888713
1.2238066,0.726824115676781,0.028577618791410346,0.9714223812085898,0.273175884323219,0.06058649854390291,0.006051389091804248,0.03604811417568349,0.006869537759225327,0.8362581045219492,0.8491232484426854
1.5184608,0.6662376171328781,0.022526229699606097,0.9774737703003941,0.3337623828671219,0.043218106693524265,0.005945712306405052,0.04398447880773032,0.0055444610526115025,0.8027752578282477,0.8218556937166361
1.813115,0.6230195104393538,0.01658051739320105,0.9834194826067991,0.37698048956064617,0.04505478518119077,0.004394114946374842,0.05721465039074554,0.004655554431440969,0.7790178522334849,0.8032194965230764
2.107769,0.577964725258163,0.012186402446826212,0.987813597553174,0.42203527474183694,0.04212442547730005,0.0034945166937316013,0.06723020630261592,0.00375629065151345,0.7523496311644059,0.7828891614056686
2.4024234,0.5358402997808629,0.00869188575309461,0.9913081142469056,0.464159700219137,0.0625712486303659,0.0032010754504176665,0.08577573918748976,0.003131491338074488,0.7261454089326006,0.7635742070138842
2.6970775,0.47326905115049706,0.005490810302676944,0.9945091896973233,0.5267309488495029,0.07445921175118689,0.0020271654374541454,0.08713026174867815,0.002055044840215242,0.683989191404787,0.7338891204239102
2.9917316,0.39880983939931014,0.0034636448652227985,0.9965363551347775,0.6011901606006897,0.06352618489975115,0.0014616292320736158,0.10015220119114543,0.0013034880095449581,0.6287893265001528,0.6976730972670437
3.286386,0.335283654499559,0.002002015633149182,0.997997984366851,0.6647163455004409,0.08282415647261918,0.0008999746396317359,0.10076486793168045,0.0009309595940926542,0.5773157906776771,0.666640819433205
3.58104,0.25245949802693984,0.0011020409935174466,0.9988979590064828,0.7475405019730601,0.09460441088957736,0.0007013452992265398,0.09340193017572271,0.00048090108144284807,0.5013603960978729,0.6256787285167114
3.8756943,0.1578550871373625,0.0004006956942909066,0.9995993043057093,0.8421449128626375,0.08181012504960815,0.0002545218826058829,0.09171389282711839,0.0002731055066401037,0.3968065095036194,0.5787271957215359
4.170348,0.07604496208775433,0.0001461738116850237,0.9998538261883152,0.9239550379122456,0.039021240306178005,6.607512389803019e-05,0.06802427176912397,8.94069607167344e-05,0.27549785609450916,0.5379493941380348
4.4650025,0.03702372178157633,8.009868778699351e-05,0.9999199013122132,0.9629762782184237,0.023072400413380007,4.5017391019667e-05,0.03268679205518323,1.4916079008719644e-05,0.1922076897748676,0.5184718115468948
4.759657,0.013951321368196316,3.508129676732651e-05,0.9999649187032329,0.9860486786318037,0.013951321368196316,3.508129676732651e-05,0.02122638911569439,0.0,0.11796748731683027,0.5069581200357146
