bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-7.2098303,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0009396853612455235,0.7071067811865476,0.5000000000000001
-6.9067926,1.0,0.9999999999999999,0.0,0.0,0.0,7.786214988900771e-05,0.0,0.0017532113899612473,0.7071067811865475,0.5
-6.603755,1.0,0.999922137850111,7.786214988900771e-05,0.0,0.0,0.0018232603448944322,0.0,0.0015330836013985802,0.7071205458019983,0.5000389310749445
-6.3007183,1.0,0.9980988775052164,0.0019011224947834398,0.0,0.0,0.0071782383189115465,0.0,0.005466482318344663,0.7074430951227771,0.5009505612473918
-5.9976807,1.0,0.990920639186305,0.009079360813694986,0.0,0.0,0.013693471595866641,0.0,0.010967194550836048,0.7087172860487468,0.5045396804068475
-5.694643,0.9999999999999999,0.9772271675904383,0.022772832409561627,0.0,0.0,0.020737279170025706,0.0,0.019310913515932157,0.71116719550886,0.5113864162047809
-5.3916063,1.0,0.9564898884204126,0.043510111579587334,0.0,0.0,0.03250886756061254,0.0,0.03609426155256039,0.7149261722395082,0.5217550557897936
-5.0885687,1.0,0.9239810208598,0.07601897914019987,0.0,0.0,0.03524710750959894,0.0,0.04065144752633826,0.7209408067500892,0.5380094895701
-4.785531,1.0,0.8887339133502011,0.1112660866497988,0.0,0.0,0.07687709047815623,0.0,0.058286697344797564,0.7276367255166271,0.5556330433248994
-4.4824944,1.0,0.8118568228720449,0.18814317712795503,0.0,0.009503666985177031,0.06284926648980682,0.0,0.06715795720346383,0.7429131781320809,0.5940715885639776
-4.1794567,0.990496333014823,0.749007556382238,0.25099244361776185,0.009503666985177031,0.0,0.07600639001592219,0.0,0.07509113111437384,0.7510004028696982,0.6207443883162924
-3.8764193,0.990496333014823,0.6730011663663158,0.32699883363368404,0.009503666985177031,0.0,0.07229821276902682,0.0,0.08481385878888124,0.7679656513572098,0.6587475833242535
