bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-3.2010107,1.0,1.0,0.0,0.0,0.0,0.2992187341090739,0.0,0.2981249658341603,0.7071067811865475,0.5
-3.0413952,0.9999999999999999,0.7007812658909262,0.2992187341090739,0.0,0.05477910907125814,0.18096953993172255,0.0,0.1821962578804952,0.7667888132199547,0.6496093670545369
-2.8817797,0.945220890928742,0.5198117259592037,0.48018827404079645,0.05477910907125814,0.06067071892841853,0.15003757630631168,0.0,0.1505109427263872,0.7809256087631667,0.7127045824847692
-2.7221646,0.8845501720003234,0.3697741496528919,0.6302258503471081,0.11544982799967667,0.0,0.03107457579716637,0.0,0.0316998283536109,0.7898007641096806,0.7573880111737157
-2.562549,0.8845501720003234,0.33869957385572547,0.6613004261442744,0.11544982799967667,0.0,0.09901448435807736,0.0,0.09703543332772557,0.7997696221242269,0.7729252990722989
-2.4029338,0.8845501720003234,0.23968508949764813,0.7603149105023518,0.11544982799967667,0.0,0.013614465878818663,0.0,0.01298234288696199,0.8342454946087425,0.8224325412513376
-2.2433186,0.8845501720003234,0.22607062361882949,0.7739293763811704,0.11544982799967667,0.0,0.026872262813973632,0.0,0.02736685268053825,0.8393431892356851,0.8292397741907469
-2.083703,0.8845501720003234,0.19919836080485587,0.800801639195144,0.11544982799967667,0.0,0.015145248526778952,0.0,0.015586776664207486,0.8496855058605307,0.8426759055977338
-1.9240878,0.8845501720003235,0.1840531122780769,0.8159468877219231,0.11544982799967667,0.0,0.025787322482940054,0.0,0.025503571731115983,0.8556855911186663,0.8502485298611233
-1.7644725,0.8845501720003234,0.15826578979513684,0.8417342102048632,0.11544982799967667,0.0,0.051395007053783595,0.0,0.051241413385840394,0.866200911215658,0.8631421911025933
-1.6048571,0.8845501720003234,0.10687078274135328,0.8931292172586468,0.11544982799967667,0.0,0.016019876267406665,0.0,0.016689604835697792,0.8883690594284558,0.8888396946294851
-1.4452417,0.8845501720003234,0.09085090647394661,0.9091490935260534,0.11544982799967667,0.0,0.019050420944082387,0.0,0.018259145648253587,0.8956345850283941,0.8968496327631884
-1.2856264,0.8845501720003234,0.07180048552986422,0.9281995144701358,0.11544982799967667,0.0,0.012420216559705962,0.0,0.012588040847789214,0.9045110793164,0.9063748432352297
-1.1260111,0.8845501720003234,0.05938026897015826,0.9406197310298418,0.11544982799967667,0.0,0.007259788568447024,0.0,0.007813125664718982,0.910442400749888,0.9125849515150826
-0.96639574,0.8845501720003234,0.05212048040171123,0.9478795195982888,0.11544982799967667,0.0,0.007157364932078749,0.0,0.007444912398255556,0.9139638421065348,0.916214845799306
-0.8067804,0.8845501720003234,0.044963115469632484,0.9550368845303675,0.11544982799967667,0.0,0.003195348685086402,0.0,0.002928522127871055,0.9174759103930689,0.9197935282653454
