bin_center,tp,fp,tn,fn,test_sig_hist,test_bkg_hist,train_sig_hist,train_bkg_hist,sig,acc
-6.416667,0.9999999999999999,1.0,0.0,0.0,0.0,0.0014489969883597395,0.0,0.0021419301747020803,0.7071067811865474,0.49999999999999994
-6.1462765,1.0,0.9985510030116402,0.0014489969883597395,0.0,0.0,0.010538489735528149,0.0,0.010944497265312358,0.7073630693543492,0.5007244984941799
-5.8758864,1.0,0.9880125132761122,0.011987486723887887,0.0,0.0,0.03821105236605947,0.0,0.03922722242389918,0.7092354633493749,0.5059937433619439
-5.6054964,1.0,0.9498014609100528,0.050198539089947355,0.0,0.0,0.0466720884877419,0.0,0.043410899585873124,0.7161513324120226,0.5250992695449737
-5.335106,1.0,0.9031293724223107,0.09687062757768926,0.0,0.0,0.06245820866183819,0.0,0.05825524430750425,0.7248795435892573,0.5484353137888446
-5.0647154,1.0,0.8406711637604726,0.15932883623952745,0.0,0.0,0.06842047465003229,0.0,0.07423033128176376,0.7370753641523426,0.5796644181197638
-4.7943254,1.0,0.7722506891104404,0.22774931088955974,0.0,0.0,0.07828192139637893,0.0,0.08411652894906292,0.7511685958351033,0.6138746554447798
-4.5239353,1.0,0.6939687677140614,0.30603123228593865,0.0,0.0017880296312425513,0.07378903223962506,0.0,0.0793739432010481,0.7683291326297533,0.6530156161429693
-4.253545,0.9982119703687574,0.6201797354744363,0.3798202645255637,0.0017880296312425513,0.0,0.0801546950721023,0.0,0.06970898184028113,0.7846589838700457,0.6890161174471606
-3.9831543,0.9982119703687573,0.540025040402334,0.459974959597666,0.0017880296312425513,0.0,0.06956067409446651,0.0,0.06892819990268602,0.8048429519949587,0.7290934649832118
-3.7127643,0.9982119703687573,0.47046436630786753,0.5295356336921325,0.0017880296312425513,0.0,0.061925873350716525,0.0,0.067309548274429,0.8236822832440596,0.763873802030445
-3.4423738,0.9982119703687573,0.40853849295715094,0.591461507042849,0.0017880296312425513,0.0,0.04791048252026961,0.0,0.05479249877251604,0.8416164977008439,0.7948367387058033
-3.1719837,0.9982119703687573,0.3606280104368813,0.6393719895631187,0.0017880296312425513,0.0,0.052936386743237404,0.0,0.04837878595981432,0.8563249843242325,0.8187919799659381
-2.9015932,0.9982119703687575,0.30769162369364395,0.6923083763063561,0.0017880296312425513,0.0,0.04614821136460356,0.0,0.04219592163404138,0.8735086600417493,0.8452601733375567
-2.6312032,0.9982119703687574,0.2615434123290404,0.7384565876709597,0.0017880296312425513,0.001663397477627079,0.039832312524537145,0.0010236876122831308,0.0361639083228368,0.8893642380708305,0.8683342790198586
-2.3608127,0.9965485728911303,0.2217110998045032,0.7782889001954968,0.0034514271088696303,0.004571060724244026,0.03238582732727521,0.0,0.036347459769207655,0.902876890909543,0.8874187365433135
-2.0904224,0.9919775121668862,0.18932527247722802,0.8106747275227719,0.008022487833113656,0.0,0.028107501585903586,0.0004199642401089039,0.027084902970223868,0.9126856307452612,0.9013261198448291
-1.8200321,0.9919775121668863,0.16121777089132444,0.8387822291086755,0.008022487833113656,0.0,0.028581788806752953,0.004146847609069763,0.021085412214456735,0.9237413790005666,0.9153798706377809
-1.5496417,0.9919775121668863,0.13263598208457147,0.8673640179154285,0.008022487833113656,0.001694342660016097,0.02052717387472947,0.0017046937823168608,0.01984662752790891,0.9354060656857593,0.9296707650411574
-1.2792515,0.9902831695068701,0.11210880820984201,0.887891191790158,0.009716830493129753,0.014217255746412718,0.014836162555441245,0.0,0.02177847325197383,0.9431730349954428,0.9390871806485142
-1.0088612,0.9760659137604575,0.09727264565440077,0.9027273543455993,0.02393408623954247,0.012385096895361769,0.014071927809775476,0.0005832579748227749,0.014904042575452954,0.9421298864490593,0.9393966340530284
-0.7384709,0.9636808168650957,0.08320071784462528,0.9167992821553748,0.03631918313490424,0.005236330278034274,0.008528991282415344,0.00199830744004037,0.014406247559576996,0.9418558598861926,0.9402400495102352
-0.46808058,0.9584444865870614,0.07467172656220994,0.9253282734377901,0.04155551341293851,0.015207341383410962,0.010616944961145234,0.00630442070857868,0.008424812026270857,0.9429580553392801,0.9418863800124258
-0.1976903,0.9432371452036504,0.0640547816010647,0.9359452183989353,0.056762854796349474,0.01213443943608005,0.0100908468694831,0.006272938872451467,0.00942680330853264,0.9398168312762535,0.939591181801293
